"unit_id","category","description","rated_capacity","rated_capacity_unit","throughput_limit","throughput_limit_unit","control_devices"
"EP-48, EP-49, EP-50, EP-57, and EP-67","fugitive emissions","(Fugitive Emissions from Valves, Pumps, Flanges, Bulk Additive Storage Tanks, Oil and Water Separator System, Ethanol Unloading Disconnects, Q Grade Filter Drainage)","","","","",""
"EP-54","flare","LPG Flare (Emergency Use Only)","","","","",""
"EU-1","trucking","Truck Loading Rack, with John Zink Vapor Recovery Unit","","","750000000","gallons/yr","CE-2"
"EU-10","storage","Tank 621 – 714,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-100","storage","Bulk Additive Storage Tank - 300 Gallon Capacity","","","","",""
"EU-101","storage","Bulk Additive Storage Tank - 100 Gallon Capacity","","","","",""
"EU-102","storage","Bulk Additive Storage Tank - 2,540 Gallon Capacity","","","","",""
"EU-103","storage","Bulk Additive Storage Tank - 2,000 Gallon Capacity","","","","",""
"EU-104","storage","Bulk Additive Storage Tank - 1,000 Gallon Capacity","","","","",""
"EU-105","storage","Bulk Additive Storage Tank - 3,000 Gallon Capacity","","","","",""
"EU-11","storage","Tank 622 – 714,000 Gallon Capacity, Natural Gasoline, Domed External Floating Roof","","","","",""
"EU-12","storage","Tank 643 – 714,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-13","storage","Tank 648 – 714,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-14","storage","Tank 651 – 840,000 Gallon Capacity, Gasoline, Domed Exterior Floating Roof","","","","",""
"EU-15","storage","Tank 736 – 1,260,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-16","storage","Tank 737 – 1,260,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-17","storage","Tank 738 – 1,260,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-18","storage","Tank 739 – 1,260,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-19","storage","Tank 747 – 1,554,000 Gallon Capacity, Natural Gasoline, Domed External Floating Roof","","","","",""
"EU-1B","trucking","Truck Loading Rack, with Zeeco Model TFC-D-10 Vapor Combustor Unit","","","750000000","gallons/yr","CE-1"
"EU-2","storage","Tank 419 – 252,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-20","storage","Tank 748 – 1,554,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-21","storage","Tank 749 – 1,554,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-22","storage","Tank 770 – 1,512,000 Gallon Capacity, Gasoline, Internal Floating Roof","","","","",""
"EU-23","storage","Tank 771 – 1,512,000 Gallon Capacity, Natural Gasoline, Internal Floating Roof","","","","",""
"EU-24","storage","Tank 772 – 1,512,000 Gallon Capacity, Gasoline, Internal Floating Roof","","","","",""
"EU-25","storage","Tank 773 – 1,512,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-26","storage","Tank 774 – 1,512,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-27","storage","Tank 775 – 1,512,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-28","storage","Tank 776 – 1,512,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-29","storage","Tank 777 – 1,512,000 Gallon Capacity, Gasoline, Internal Floating Roof","","","","",""
"EU-3","storage","Tank 420 – 252,000 Gallon Capacity, Natural Gasoline, Domed External Floating Roof","","","","",""
"EU-30","storage","Tank 778 – 1,512,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-31","storage","Tank 779 – 1,512,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-32","storage","Tank 780 – 1,512,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-33","storage","Tank 803 – 3,360,000 Gallon Capacity, Natural Gasoline, Domed External Floating Roof","","","","",""
"EU-34","storage","Tank 804 – 3,360,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-35","storage","Tank 836 – 3,234,000 Gallon Capacity, Gasoline, Internal Floating Roof","","","","",""
"EU-36","storage","Tank 837 – 3,234,000 Gallon Capacity, Gasoline, Internal Floating Roof","","","","",""
"EU-37","storage","Tank 838 – 3,234,000 Gallon Capacity, Gasoline, Internal Floating Roof","","","","",""
"EU-38","storage","Tank 839 – 3,402,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-39","storage","Tank 840 – 3,402,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-4","storage","Tank 511 – 504,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-40","storage","Tank 1307 – 1,680,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-41","storage","Tank 1308 – 1,680,000 Gallon Capacity, Gasoline, Internal Floating Roof","","","","",""
"EU-42","storage","Tank 1309 – 1,680,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-43","storage","Tank 1310 – 1,680,000 Gallon Capacity, Gasoline, Internal Floating Roof","","","","",""
"EU-44","storage","Tank 1311 – 1,680,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-45","storage","Tank 1507 – 6,300,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-46","storage","Tank 1508 – 2,562,000 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-5","storage","Tank 616 – 714,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-51","boiler","Transmix Fractionator+ (6.46 MMBtu/hr)","6460","kW","","",""
"EU-52","trucking","Railcar Loading Rack","16250","gallons/hr","","",""
"EU-53","storage","Butane Unloading and Blending Operations (2 tanks, 4 positions)","","","","",""
"EU-56","rail loading rack","Railcar Loading Rack","16250","gallons/hr","142350000","gallons/12 months",""
"EU-6","storage","Tank 617 – 714,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-7","storage","Tank 618 – 714,000 Gallon Capacity, Natural Gasoline, Domed External Floating Roof","","","","",""
"EU-72","boiler","Transmix Distillation Unit (fractionator)","1250","lbs/hr","","",""
"EU-73","storage","Butane Unloading and Blending Operations (1 knock-out tank)","","","","",""
"EU-74","trucking","Ethanol Rail Loading Rack (6 portable emergency generators)","1000","kW","","",""
"EU-75","other","Oil and Water Separator System (Sumps and Water Tanks)","","","","",""
"EU-76","boiler","Natural Gas Fired Boiler, 1.75 MMBtu/hr","1750","kW","","",""
"EU-77","other","LPG Flare (Emergency Use Only)","","","","",""
"EU-78","other","Truck Rack Sub-Slab Remediation Vent","","","","",""
"EU-79","storage","Tank 3150 – 19,603,500 Gallon Capacity, Jet Kerosene, Vertical Fixed Roof","","","","",""
"EU-8","storage","Tank 619 – 714,000 Gallon Capacity, Gasoline, Domed External Floating Roof","","","","",""
"EU-80","storage","Tank 2700 – 12,921,300 Gallon Capacity, Gasoline, Cone Roof & Internal Floating Roof","","","","",""
"EU-81","storage","Tank 2701 – 12,921,300 Gallon Capacity, Gasoline, Cone Roof & Internal Floating Roof","","","","",""
"EU-82","storage","Tank 2702 – 12,921,300 Gallon Capacity, Gasoline, Cone Roof & Internal Floating Roof","","","","",""
"EU-83","storage","Tank 2703 – 12,921,300 Gallon Capacity, Gasoline, Cone Roof & Internal Floating Roof","","","","",""
"EU-84","storage","BD1 BDT1 5,000 barrel (210,000 gallon) Biodiesel Storage Tank","","","","",""
